ComputerName,VolumeID,File,ParentName,FullName,Extension,SizeInBytes,Attributes,CreationDate,LastModificationDate,LastAccessDate,RecordInUse,ShortName,MD5,SHA1,FirstBytes,Version,CompanyName,ProductName,OriginalFileName,Platform,TimeStamp,SubSystem,FileType,FileOS,SHA256,PeSHA1,PeSHA256,SecurityDirectory,AuthenticodeStatus,AuthenticodeSigner,AuthenticodeSignerThumbprint,AuthenticodeCA,AuthenticodeCAThumbprint,PeMD5
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\sk-SK",,".mui",81800,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\sk-SK",,".mui",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\sl-SI",,".MUI",80768,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{75","\EFI\Microsoft\Boot\sl-SI",,".{75",79880,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{BF","\EFI\Microsoft\Boot\sl-SI",,".{BF",80768,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{D2","\EFI\Microsoft\Boot\sl-SI",,".{D2",80768,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{EE","\EFI\Microsoft\Boot\sl-SI",,".{EE",79672,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\sl-SI",,".MUI",80768,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\sl-SI",,".mui",80768,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\sl-SI",,".mui",80768,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\sr-Latn-RS",,".MUI",81904,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{62","\EFI\Microsoft\Boot\sr-Latn-RS",,".{62",80912,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{77","\EFI\Microsoft\Boot\sr-Latn-RS",,".{77",81776,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{7A","\EFI\Microsoft\Boot\sr-Latn-RS",,".{7A",80696,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{DC","\EFI\Microsoft\Boot\sr-Latn-RS",,".{DC",81904,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\sr-Latn-RS",,".MUI",81776,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\sr-Latn-RS",,".mui",81904,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\sr-Latn-RS",,".mui",81776,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\sv-SE",,".MUI",45072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{DA","\EFI\Microsoft\Boot\sv-SE",,".{DA",45072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\sv-SE",,".MUI",80760,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{14","\EFI\Microsoft\Boot\sv-SE",,".{14",79672,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{CF","\EFI\Microsoft\Boot\sv-SE",,".{CF",79888,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\sv-SE",,".MUI",80880,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\sv-SE",,".mui",80760,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\sv-SE",,".mui",80880,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\sv-SE",,".mui",45072,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\tr-TR",,".MUI",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{F7","\EFI\Microsoft\Boot\tr-TR",,".{F7",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\tr-TR",,".MUI",80240,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{94","\EFI\Microsoft\Boot\tr-TR",,".{94",79160,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{F8","\EFI\Microsoft\Boot\tr-TR",,".{F8",79376,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\tr-TR",,".MUI",80352,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\tr-TR",,".mui",80240,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\tr-TR",,".mui",80352,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\tr-TR",,".mui",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\uk-UA",,".MUI",81784,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{42","\EFI\Microsoft\Boot\uk-UA",,".{42",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{75","\EFI\Microsoft\Boot\uk-UA",,".{75",81736,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:48.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{82","\EFI\Microsoft\Boot\uk-UA",,".{82",81784,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{BE","\EFI\Microsoft\Boot\uk-UA",,".{BE",81760,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:48.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\uk-UA",,".MUI",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\uk-UA",,".mui",81784,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\uk-UA",,".mui",81888,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\zh-CN",,".MUI",42512,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{52","\EFI\Microsoft\Boot\zh-CN",,".{52",42512,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\zh-CN",,".MUI",66016,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{1B","\EFI\Microsoft\Boot\zh-CN",,".{1B",65040,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{4B","\EFI\Microsoft\Boot\zh-CN",,".{4B",64824,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\zh-CN",,".MUI",65904,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\zh-CN",,".mui",66016,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\zh-CN",,".mui",65904,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\zh-CN",,".mui",42512,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\zh-TW",,".MUI",42512,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{0E","\EFI\Microsoft\Boot\zh-TW",,".{0E",42512,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\zh-TW",,".MUI",65904,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{7A","\EFI\Microsoft\Boot\zh-TW",,".{7A",65040,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{DD","\EFI\Microsoft\Boot\zh-TW",,".{DD",64824,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\zh-TW",,".MUI",66016,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\zh-TW",,".mui",65904,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\zh-TW",,".mui",66016,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\zh-TW",,".mui",42512,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootres.dll.mui","\EFI\Microsoft\Boot\Resources\fr-FR",,".mui",13320,"......N...............",2025-04-01 16:19:50.000,2019-12-07 15:50:08.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
